model_name,model_type,image_stem,image_path,pred_index,score,label,xmin,ymin,xmax,ymax,pred_box,inference_time_sec,num_preds_in_image
FasterRCNN,torchvision,Cars289,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars289.png,0,0.7001255750656128,1,165.37680053710938,137.8978271484375,264.5858154296875,172.81192016601562,"[165.37680053710938, 137.8978271484375, 264.5858154296875, 172.81192016601562]",6.9840689999982715,1
FasterRCNN,torchvision,Cars300,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars300.png,0,0.875166118144989,1,259.3631896972656,184.1176300048828,319.2998962402344,215.31997680664062,"[259.3631896972656, 184.1176300048828, 319.2998962402344, 215.31997680664062]",8.141432699980214,1
FasterRCNN,torchvision,Cars304,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars304.png,0,0.9718313217163086,1,139.95391845703125,113.17648315429688,220.02401733398438,155.2074432373047,"[139.95391845703125, 113.17648315429688, 220.02401733398438, 155.2074432373047]",8.136243299988564,1
FasterRCNN,torchvision,Cars313,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars313.png,0,0.8480982184410095,1,177.37924194335938,209.68402099609375,253.1834259033203,247.903076171875,"[177.37924194335938, 209.68402099609375, 253.1834259033203, 247.903076171875]",6.619367000006605,2
FasterRCNN,torchvision,Cars313,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars313.png,1,0.06892605870962143,1,115.24250793457031,78.01849365234375,295.3965759277344,157.76109313964844,"[115.24250793457031, 78.01849365234375, 295.3965759277344, 157.76109313964844]",6.619367000006605,2
FasterRCNN,torchvision,Cars322,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars322.png,0,0.950895369052887,1,271.3750305175781,260.6223449707031,351.8777770996094,299.4864501953125,"[271.3750305175781, 260.6223449707031, 351.8777770996094, 299.4864501953125]",6.182929200003855,2
FasterRCNN,torchvision,Cars322,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars322.png,1,0.10853288322687149,1,293.28900146484375,258.68450927734375,338.7312927246094,292.21954345703125,"[293.28900146484375, 258.68450927734375, 338.7312927246094, 292.21954345703125]",6.182929200003855,2
FasterRCNN,torchvision,Cars345,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars345.png,0,0.9393875002861023,1,171.5375213623047,144.69265747070312,245.9290313720703,184.1280975341797,"[171.5375213623047, 144.69265747070312, 245.9290313720703, 184.1280975341797]",6.1717289999942295,1
FasterRCNN,torchvision,Cars349,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars349.png,0,0.9442107081413269,1,43.62733840942383,223.64321899414062,138.86380004882812,250.64418029785156,"[43.62733840942383, 223.64321899414062, 138.86380004882812, 250.64418029785156]",6.896824499999639,3
FasterRCNN,torchvision,Cars349,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars349.png,1,0.09996823966503143,1,222.20594787597656,99.36888122558594,265.8019714355469,142.89280700683594,"[222.20594787597656, 99.36888122558594, 265.8019714355469, 142.89280700683594]",6.896824499999639,3
FasterRCNN,torchvision,Cars349,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars349.png,2,0.059018999338150024,1,50.41405487060547,213.71218872070312,183.39439392089844,255.15023803710938,"[50.41405487060547, 213.71218872070312, 183.39439392089844, 255.15023803710938]",6.896824499999639,3
FasterRCNN,torchvision,Cars351,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars351.png,0,0.9271724820137024,1,261.7605285644531,51.174808502197266,357.59259033203125,121.41922760009766,"[261.7605285644531, 51.174808502197266, 357.59259033203125, 121.41922760009766]",7.387883200019132,4
FasterRCNN,torchvision,Cars351,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars351.png,1,0.1071813553571701,1,256.2283630371094,30.924724578857422,377.3812255859375,149.055419921875,"[256.2283630371094, 30.924724578857422, 377.3812255859375, 149.055419921875]",7.387883200019132,4
FasterRCNN,torchvision,Cars351,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars351.png,2,0.08214365690946579,1,99.76239776611328,32.04098129272461,154.9051971435547,100.30731964111328,"[99.76239776611328, 32.04098129272461, 154.9051971435547, 100.30731964111328]",7.387883200019132,4
FasterRCNN,torchvision,Cars351,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars351.png,3,0.07693251967430115,1,266.8025207519531,68.3656234741211,351.03753662109375,105.25726318359375,"[266.8025207519531, 68.3656234741211, 351.03753662109375, 105.25726318359375]",7.387883200019132,4
FasterRCNN,torchvision,Cars356,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars356.png,0,0.9800308346748352,1,243.0794219970703,219.6236114501953,358.1979675292969,282.4453125,"[243.0794219970703, 219.6236114501953, 358.1979675292969, 282.4453125]",7.194935599982273,1
FasterRCNN,torchvision,Cars359,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars359.png,0,0.961182713508606,1,230.56236267089844,229.06655883789062,262.3685607910156,241.25308227539062,"[230.56236267089844, 229.06655883789062, 262.3685607910156, 241.25308227539062]",6.865773800003808,3
FasterRCNN,torchvision,Cars359,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars359.png,1,0.2145521491765976,1,250.16188049316406,39.720706939697266,287.58599853515625,53.19647979736328,"[250.16188049316406, 39.720706939697266, 287.58599853515625, 53.19647979736328]",6.865773800003808,3
FasterRCNN,torchvision,Cars359,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars359.png,2,0.07379380613565445,1,228.3225555419922,222.6941375732422,266.1240234375,246.8843994140625,"[228.3225555419922, 222.6941375732422, 266.1240234375, 246.8843994140625]",6.865773800003808,3
FasterRCNN,torchvision,Cars367,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars367.png,0,0.9661246538162231,1,234.71218872070312,164.1871337890625,367.9801940917969,215.99588012695312,"[234.71218872070312, 164.1871337890625, 367.9801940917969, 215.99588012695312]",7.205057099985424,3
FasterRCNN,torchvision,Cars367,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars367.png,1,0.26663145422935486,1,10.193891525268555,157.73818969726562,192.58375549316406,203.6857147216797,"[10.193891525268555, 157.73818969726562, 192.58375549316406, 203.6857147216797]",7.205057099985424,3
FasterRCNN,torchvision,Cars367,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars367.png,2,0.10359881073236465,1,220.47547912597656,122.56999206542969,385.9618225097656,259.2464599609375,"[220.47547912597656, 122.56999206542969, 385.9618225097656, 259.2464599609375]",7.205057099985424,3
FasterRCNN,torchvision,Cars370,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars370.png,0,0.982620894908905,1,283.1690673828125,244.81707763671875,415.99725341796875,284.23834228515625,"[283.1690673828125, 244.81707763671875, 415.99725341796875, 284.23834228515625]",6.97567319998052,1
FasterRCNN,torchvision,Cars405,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars405.png,0,0.941555380821228,1,245.74354553222656,212.5289306640625,294.4097900390625,231.65200805664062,"[245.74354553222656, 212.5289306640625, 294.4097900390625, 231.65200805664062]",7.129955699958373,1
FasterRCNN,torchvision,Cars416,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars416.png,0,0.9545103311538696,1,148.68582153320312,201.61756896972656,234.8306427001953,227.25242614746094,"[148.68582153320312, 201.61756896972656, 234.8306427001953, 227.25242614746094]",6.134749900025781,1
FasterRCNN,torchvision,Cars420,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars420.png,0,0.5832324028015137,1,109.74164581298828,186.26351928710938,160.4503631591797,213.82228088378906,"[109.74164581298828, 186.26351928710938, 160.4503631591797, 213.82228088378906]",6.0817796000046656,1
FasterRCNN,torchvision,Cars426,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars426.png,0,0.9711368083953857,1,152.34429931640625,204.66842651367188,275.5046691894531,240.6931915283203,"[152.34429931640625, 204.66842651367188, 275.5046691894531, 240.6931915283203]",6.003149299998768,2
FasterRCNN,torchvision,Cars426,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars426.png,1,0.07511325925588608,1,10.159187316894531,111.03346252441406,39.44902038574219,120.4921646118164,"[10.159187316894531, 111.03346252441406, 39.44902038574219, 120.4921646118164]",6.003149299998768,2
FasterRCNN,torchvision,Cars43,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars43.png,0,0.6459417939186096,1,147.6686248779297,110.03680419921875,313.18182373046875,164.77932739257812,"[147.6686248779297, 110.03680419921875, 313.18182373046875, 164.77932739257812]",7.14993620000314,2
FasterRCNN,torchvision,Cars43,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars43.png,1,0.07612956315279007,1,127.5839614868164,80.899169921875,404.9847412109375,173.00262451171875,"[127.5839614868164, 80.899169921875, 404.9847412109375, 173.00262451171875]",7.14993620000314,2
FasterRCNN,torchvision,Cars51,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars51.png,0,0.8815083503723145,1,262.4636535644531,141.6817169189453,317.981689453125,162.52561950683594,"[262.4636535644531, 141.6817169189453, 317.981689453125, 162.52561950683594]",6.6250363000435755,1
FasterRCNN,torchvision,Cars53,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars53.png,0,0.9667567014694214,1,142.69424438476562,185.67572021484375,252.919189453125,216.68563842773438,"[142.69424438476562, 185.67572021484375, 252.919189453125, 216.68563842773438]",6.251089199970011,2
FasterRCNN,torchvision,Cars53,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars53.png,1,0.05863397940993309,1,136.00672912597656,160.1883544921875,249.20799255371094,227.29466247558594,"[136.00672912597656, 160.1883544921875, 249.20799255371094, 227.29466247558594]",6.251089199970011,2
FasterRCNN,torchvision,Cars62,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars62.png,0,0.4779468774795532,1,155.99252319335938,116.82801818847656,239.66046142578125,157.9624786376953,"[155.99252319335938, 116.82801818847656, 239.66046142578125, 157.9624786376953]",6.1063970000250265,1
FasterRCNN,torchvision,Cars64,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars64.png,0,0.7946650385856628,1,132.60496520996094,185.3841552734375,315.9022216796875,227.70086669921875,"[132.60496520996094, 185.3841552734375, 315.9022216796875, 227.70086669921875]",7.526338499970734,2
FasterRCNN,torchvision,Cars64,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars64.png,1,0.16905881464481354,1,192.04440307617188,191.47381591796875,309.8717956542969,223.25685119628906,"[192.04440307617188, 191.47381591796875, 309.8717956542969, 223.25685119628906]",7.526338499970734,2
FasterRCNN,torchvision,Cars65,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars65.png,0,0.9308798313140869,1,200.82925415039062,208.0242156982422,300.9930725097656,257.54718017578125,"[200.82925415039062, 208.0242156982422, 300.9930725097656, 257.54718017578125]",6.719463000015821,2
FasterRCNN,torchvision,Cars65,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars65.png,1,0.07722771167755127,1,144.4410858154297,192.1672821044922,313.18255615234375,262.29852294921875,"[144.4410858154297, 192.1672821044922, 313.18255615234375, 262.29852294921875]",6.719463000015821,2
FasterRCNN,torchvision,Cars7,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars7.png,-1,0.0,-1,,,,,,7.437583299994003,0
FasterRCNN,torchvision,Cars70,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars70.png,0,0.39793795347213745,1,181.8367156982422,116.2300033569336,208.6851806640625,135.77511596679688,"[181.8367156982422, 116.2300033569336, 208.6851806640625, 135.77511596679688]",8.163076299999375,1
FasterRCNN,torchvision,Cars77,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars77.png,0,0.9653995633125305,1,229.64144897460938,156.72500610351562,309.4039001464844,182.52197265625,"[229.64144897460938, 156.72500610351562, 309.4039001464844, 182.52197265625]",7.593112600035965,3
FasterRCNN,torchvision,Cars77,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars77.png,1,0.13335101306438446,1,325.19903564453125,4.610826015472412,396.20501708984375,24.70339584350586,"[325.19903564453125, 4.610826015472412, 396.20501708984375, 24.70339584350586]",7.593112600035965,3
FasterRCNN,torchvision,Cars77,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars77.png,2,0.05416731536388397,1,202.95726013183594,152.47500610351562,330.20477294921875,187.13198852539062,"[202.95726013183594, 152.47500610351562, 330.20477294921875, 187.13198852539062]",7.593112600035965,3
FasterRCNN,torchvision,Cars80,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars80.png,0,0.9206879734992981,1,104.34140014648438,146.05148315429688,273.8286437988281,189.06715393066406,"[104.34140014648438, 146.05148315429688, 273.8286437988281, 189.06715393066406]",7.108866100024898,1
FasterRCNN,torchvision,Cars83,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars83.png,0,0.947507381439209,1,249.7933807373047,295.8461608886719,328.1102294921875,338.21148681640625,"[249.7933807373047, 295.8461608886719, 328.1102294921875, 338.21148681640625]",6.865623600024264,2
FasterRCNN,torchvision,Cars83,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars83.png,1,0.38592496514320374,1,273.3673400878906,366.73388671875,446.1709899902344,407.8679504394531,"[273.3673400878906, 366.73388671875, 446.1709899902344, 407.8679504394531]",6.865623600024264,2
FasterRCNN,torchvision,Cars92,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars92.png,0,0.9812148809432983,1,276.5941162109375,192.85061645507812,394.1922607421875,267.9681396484375,"[276.5941162109375, 192.85061645507812, 394.1922607421875, 267.9681396484375]",7.647488299990073,1
FasterRCNN,torchvision,Cars95,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars95.png,0,0.9812148809432983,1,276.5941162109375,192.85061645507812,394.1922607421875,267.9681396484375,"[276.5941162109375, 192.85061645507812, 394.1922607421875, 267.9681396484375]",7.609537299955264,1
FasterRCNN,torchvision,Cars96,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars96.png,0,0.9800517559051514,1,135.198486328125,123.33985137939453,257.4595642089844,160.1310272216797,"[135.198486328125, 123.33985137939453, 257.4595642089844, 160.1310272216797]",7.749022200005129,1
FasterRCNN,torchvision,Cars98,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars98.png,0,0.9662577509880066,1,89.844482421875,196.56405639648438,241.39541625976562,273.0946960449219,"[89.844482421875, 196.56405639648438, 241.39541625976562, 273.0946960449219]",5.202886299986858,3
FasterRCNN,torchvision,Cars98,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars98.png,1,0.27161574363708496,1,7.412060737609863,371.72784423828125,174.36575317382812,400.0,"[7.412060737609863, 371.72784423828125, 174.36575317382812, 400.0]",5.202886299986858,3
FasterRCNN,torchvision,Cars98,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars98.png,2,0.14673727750778198,1,66.23133087158203,162.947021484375,294.3878479003906,285.28436279296875,"[66.23133087158203, 162.947021484375, 294.3878479003906, 285.28436279296875]",5.202886299986858,3
